Level,Name,School,Ritual,Page,Bard,Cleric,Druid,Paladin,Ranger,Sorcerer,Warlock,Wizard,Casting Time,Range,Components,Mcomponent,Consumed,Duration
0,Acid Splash,Conjuration,No,211,No,No,No,No,No,Yes,No,No,1 action,60 feet,VS,,,Instantaneous
2,Aid,Abjuration,No,211,No,Yes,No,Yes,No,No,No,No,1 action,30 feet,VSM,A tiny strip of white cloth,No,8 Hours
1,Alarm,Abjuration,Yes,211,No,No,No,No,Yes,No,No,Yes,1 minute,30 feet,VSM,A tiny bell and a piece of fine silver wire,No,8 hours
2,Alter Self,Transmutation,No,211,No,No,No,No,No,Yes,No,Yes,1 action,self,VS,,,"Concentration, up to 1 hour"
1,Animal Friendship,Enchantment,No,212,Yes,No,Yes,No,Yes,No,No,No,1 action,30 feet,VSM,A morsel of food,No,24 hours
2,Animal Messenger,Enchantment,Yes,212,Yes,No,Yes,No,Yes,No,No,No,1 action,30 feet,VSM,A morsel of food,No,24 hours
8,Animal Shapes,Transmutation,No,212,No,No,Yes,No,No,No,No,No,1 action,30 feet,VS,,,"Concentration, up to 24 hours"
3,Animate Dead,Necromancy,No,212,No,Yes,No,No,No,No,No,Yes,1 minute,10 feet,VSM,"A drop of blood, a piece of flesh and a pinch of bone dust",No,Instantaneous
5,Animate Objects,Transmutation,No,213,Yes,No,No,No,No,Yes,No,Yes,1 action,120 feet,VS,,,"Concentration, up to 1 minute"
5,Antilife Shell,Abjuration,No,213,No,No,Yes,No,No,No,No,No,1 action,self (10-foot radius),VS,,,"Concentration, up to 1 hour"
8,Antimagic Field,Abjuration,No,213,No,Yes,No,No,No,No,No,Yes,1 action,self (10-foot radius sphere),VSM,A pinch of powdered iron or iron filings,No,"Concentration, up to 1 hour"
8,Antipathy/Sympathy,Enchantment,No,214,No,No,Yes,No,No,No,No,Yes,1 hour,60 feet,VSM,Either a lump of alum soaked in vinegar for the <em>antipathy</em> effect or a drop of honey for the <em>sympathy</em> effect,No,10 days
4,Arcane Eye,Divination,No,214,No,No,No,No,No,No,No,Yes,1 action,30 feet,VSM,A bit of bat fur,No,"Concentration, up to 1 hour"
6,Arcane Gate,Conjuration,No,214,No,No,No,No,No,Yes,Yes,Yes,1 action,500 feet,VS,,,"Concentration, up to 10 minutes"
2,Arcane Lock,Abjuration,No,215,No,No,No,No,No,No,No,Yes,1 action,touch,VSM,Gold dust worth at least 25 gp,Yes,Until dispelled
1,Armor of Agathys,Abjuration,No,215,No,No,No,No,No,No,Yes,No,1 action,self,VSM,A cup of water,No,1 hour
1,Arms of Hadar,Conjuration,No,215,No,No,No,No,No,No,Yes,No,1 action,self (10-foot radius),VS,,,Instantaneous
9,Astral Projection,Necromancy,No,215,No,Yes,No,No,No,No,Yes,Yes,1 hour,10 feet,VSM,"For each creature you affect with this spell, you must provide one jacinth worth at least 1,000 gp and one ornately carved bar of silver worth at least 100 gp",Yes,Special
2,Augury,Divination,Yes,215,No,Yes,No,No,No,No,No,No,1 minute,self,VSM,"Specially marked sticks, bones or similar tokens worth at least 25 gp",No,Instantaneous
4,Aura of Life,Abjuration,No,216,No,No,No,Yes,No,No,No,No,1 action,self (30-foot radius),V,,,"Concentration, up to 10 minutes"
4,Aura of Purity,Abjuration,No,216,No,No,No,Yes,No,No,No,No,1 action,self (30-foot radius),V,,,"Concentration, up to 10 minutes"
3,Auta of Vitality,Abjuration,No,216,No,No,No,Yes,No,No,No,No,1 action,self (30-foot radius),V,,,"Concentration, up to 1 minute"
5,Awaken,Transmutation,No,216,Yes,No,Yes,No,No,No,No,No,8 hours,touch,VSM,"An agate worth at least 1,000 gp",Yes,Instantaneous
1,Bane,Enchantment,No,216,Yes,Yes,No,No,No,No,No,No,1 action,30 feet,VSM,a drop of blood,No,"Concentration, up to 1 minute"
1,Banishing Smite,Abjuration,No,216,No,No,No,Yes,No,No,No,No,1 bonus action,self,V,,,"Concentration, up to 1 minute"
4,Banishment,Abjuration,No,217,No,Yes,No,Yes,No,Yes,Yes,Yes,1 action,60 feet,VSM,An item distasteful to the target,No,"Concentration, up to 1 minute"
2,Barkskin,Transmutation,No,217,No,No,Yes,No,Yes,No,No,Yes,1 action,touch,VSM,A handful of oak bark,No,"Concentration, up to 1 hour"
3,Beacon of Hope,Abjuration,No,217,No,Yes,No,No,No,No,No,No,1 action,30 feet,VS,,,"Concentration, up to 1 minute"
2,Beast Sense,Divination,Yes,217,No,No,Yes,No,Yes,No,No,No,1 action,touch,S,,,"Concentration, up to 1 hour"
3,Bestow Curse,Necromancy,No,218,Yes,Yes,No,No,No,No,No,Yes,1 action,touch,VS,,,"Concentration, up to 1 minute"
5,Bigby's Hand,Evocation,No,218,No,No,No,No,No,No,No,Yes,1 action,120 feet,VSM,An eggshell and a snakeskin glove,No,"Concentration, up to 1 minute"
6,Blade Barrier,Evocation,No,218,No,Yes,No,No,No,No,No,No,1 action,90 feet,VS,,,"Concentration, up to 10 minutes"
0,Blade Ward,Abjuration,No,218,Yes,No,No,No,No,Yes,Yes,Yes,1 action,self,VS,,,1 round
1,Bless,Enchantment,No,219,No,Yes,No,Yes,No,No,No,No,1 action,30 feet,VSM,A sprinkling of holy water,No,"Concentration, up to 1 minute"
4,Blight,Necromancy,No,219,No,No,Yes,No,No,No,Yes,Yes,1 action,30 feet,VS,,,Instantaneous
3,Blinding Smite,Evocation,No,219,No,No,No,Yes,No,No,No,No,1 bonus action,self,V,,,"Concentration, up to 1 minute"
2,Blindness/Deafness,Necromancy,No,219,Yes,Yes,No,No,No,Yes,No,Yes,1 action,30 feet,V,,,1 minute
3,Blink,Transmutation,No,219,No,No,No,No,No,Yes,No,Yes,1 action,self,VS,,,1 minute
2,Blur,Illusion,No,219,No,No,No,No,No,Yes,No,Yes,1 action,self,V,,,"Concentration, up to 1 minute"
2,Branding Smite,Evocation,No,219,No,No,No,Yes,No,No,No,No,1 bonus action,self,VS,,,"Concentration, up to 1 minute"
1,Burning Hands,Evocation,No,220,No,No,No,No,No,Yes,No,Yes,1 action,self (15-foot cone),VS,,,Instantaneous
3,Call Lightning,Conjuration,No,220,No,No,Yes,No,No,No,No,No,1 action,120 feet,VS,,,"Concentration, up to 10 minutes"
2,Calm Emotions,Enchantment,No,221,Yes,Yes,No,No,No,No,No,No,1 action,60 feet,VS,,,"Concentration, up to 1 minute"
6,Chain Lightning,Evocation,No,221,No,No,No,No,No,Yes,No,Yes,1 action,150 feet,VSM,"A bit of fut; a piece of amber, flass or a crystal rod; and three silver pins",No,Instantaneous
1,Charm Person,Enchantment,No,221,Yes,No,Yes,No,No,Yes,Yes,Yes,1 action,30 feet,VS,,,1 hour
0,Chill Touch,Necromancy,No,221,No,No,No,No,No,Yes,Yes,Yes,1 action,120 feet,VS,,,1 round
1,Chromatic Orb,Evocation,No,221,No,No,No,No,No,Yes,No,Yes,1 action,90 feet,VSM,A diamond worth at least 50 gp,No,Instantaneous
6,Circle of Death,Necromancy,No,221,No,No,No,No,No,Yes,Yes,Yes,1 action,150 feet,VSM,The powder of a crushed black pearl worth at least 500 gp,No,Instantaneous
5,Circle of Power,Abjuration,No,221,No,No,No,Yes,No,No,No,No,1 action,self (30-foot radius),V,,,"Concentration, up to 10 minutes"
3,Clairvoyance,Divination,No,222,Yes,Yes,No,No,No,Yes,No,Yes,10 minutes,1 mile,VSM,"A focus worth at least 100 gp, either a jeweled horn for hearing or a glass eye for seeing",No,"Concentration, up to 10 minutes"
8,Clone,Necromancy,No,222,No,No,No,No,No,No,No,Yes,1 hour,touch,VSM,"A diamon wodth at least 1,000 gp and at least 1 cubic inch of flesh of the creature that is to be cloned, which the spell consumes, and a vessel worth at least 2,000 gp that has a sealable lid and is large enough to hold a Medium creature, such as a huge urn, coffin, mud-filled cyst in the ground, or crystal container filled with salt water.",Yes,Instantaneous
2,Cloud of Daggers,Conjuration,No,222,Yes,No,No,No,No,Yes,Yes,Yes,1 action,60 feet,VSM,A Sliver of glass,No,"Concentration, up to 1 minute"
5,Cloudkill,Conjuration,No,222,No,No,No,No,No,No,No,Yes,1 action,120 feet,VS,,,"Concentration, up to 10 minutes"
1,Color Spray,Illusion,No,222,No,No,No,No,No,Yes,No,Yes,1 action,self (15-foot cone),VSM,"A pinch of powder or sand that is colored red, yellow, and blue",No,1 round
1,Command,Enchantment,No,223,No,Yes,No,Yes,No,No,No,No,1 action,60 feet,V,,,1 round
5,Commune,Divination,Yes,223,No,Yes,No,No,No,No,No,No,1 minute,self,VSM,Incense and a vial of holy or unholy water,No,1 minute
5,Commune with Nature,Divination,Yes,224,No,No,Yes,No,Yes,No,No,No,1 minute,self,VS,,,Instantaneous
1,Compelled Duel,Enchantment,No,224,No,No,No,Yes,No,No,No,No,1 bonus action,30 feet,V,,,"Concentration, up to 1 minute"
1,Comprehend Languages,Divination,Yes,224,Yes,No,No,No,No,Yes,Yes,Yes,1 action,self,VSM,A pinch of soot and salt,No,1 hour
4,Compulsion,Enchantment,No,224,Yes,No,No,No,No,No,No,No,1 action,30 feet,VS,,,"Concentration, up to 1 minute"
5,Cone of Cold,Evocation,No,224,No,No,No,No,No,Yes,No,Yes,1 action,self (60-foot cone),VSM,A small crystal or glass cone,No,Instantaneous
4,Confusion,Enchantment,No,224,Yes,No,No,No,No,Yes,No,Yes,1 action,90 feet,VSM,Three nut shells,No,"Concentration, up to 1 minute"
3,Conjure Animals,Conjuration,No,225,No,No,Yes,No,Yes,No,No,No,1 action,60 feet,VS,,,"Concentration, up to 1 hour"
3,Conjure Barrage,Conjuration,No,225,No,No,No,No,Yes,No,No,No,1 action,self (60-foot cone),VSM,One piece of ammunition or a thrown weapon,No,Instantaneous
7,Conjure Celestial,Conjuration,No,225,No,Yes,No,No,No,No,No,No,1 minute,90 feet,VS,,,"Concentration, up to 1 hour"
5,Conjure Elemental,Conjuration,No,225,No,No,Yes,No,No,No,No,Yes,1 minute,90 feet,VSM,"Burning incense for air, soft clay for earth, sulfur and phosphorus for fire, or water and sand for water",No,"Concentration, up to 1 hour"
6,Conjure Fey,Conjuration,No,226,No,No,Yes,No,No,No,Yes,No,1 minute,90 feet,VS,,,"Concentration, up to 1 hour"
4,Conjure MInor Elementals,Conjuration,No,226,No,No,Yes,No,No,No,No,Yes,1 minute,90 feet,VS,,,"Concentration, up to 1 hour"
5,Conjure Volley,Conjuration,No,226,No,No,No,No,Yes,No,No,No,1 action,150 feet,VSM,One piece of ammunition or a thrown weapon,No,Instantaneous
4,Conjure Woodland Beings,Conjuration,No,226,No,No,Yes,No,Yes,No,No,No,1 action,60 feet,VSM,One holly berry per creature summoned,No,"Concentration, up to 1 hour"
5,Contact Other Plane,Divination,Yes,226,No,No,No,No,No,No,Yes,Yes,1 minute,self,V,,,1 minute
5,Contagion,Necromancy,No,227,No,Yes,Yes,No,No,No,No,No,1 action,touch,VS,,,7 days
6,Contingency,Evocation,No,227,No,No,No,No,No,No,No,Yes,10 minutes,self,VSM,"A statuette of yourself carved from ivory and decorated with gems worth at least 1,500 gp",No,10 days
2,Continual Flame,Evocation,No,227,No,Yes,No,No,No,No,No,Yes,1 action,touch,VSM,Ruby dust worth 50 gp,Yes,Until dispelled
4,Control Water,Transmutation,No,227,No,Yes,Yes,No,No,No,No,Yes,1 action,300 feet,VSM,A drop of water and a pinch of dust,No,"Concentration, up to 10 minutes"
8,Control Weather,Transmutation,No,228,No,Yes,Yes,No,No,No,No,Yes,10 minutes,self (5-mile radius),VSM,Burning incense and bits of earth and wood mixed in water,No,"Concentration, up to 8 hours"
2,Cordon of Arrows,Transmutation,No,228,No,No,No,No,Yes,No,No,Yes,1 action,5 feet,VSM,Four or more arrows or bolts,No,8 hours
3,Counterspell,Abjuration,No,228,No,No,No,No,No,Yes,Yes,Yes,"1 reaction, which you take when you see a creature within 60 feet of you casting a spell",60 feet,S,,,Instantaneous
3,Create Food and Water,Conjuration,No,229,No,Yes,No,Yes,No,No,No,No,1 action,30 feet,VS,,,Instantaneous
1,Create or Destroy Water,Transmutation,No,229,No,Yes,Yes,No,No,No,No,No,1 action,30 feet,VSM,A drop of water if creating water or a few grains of sand if destroying it,No,Instantaneous
6,Create Undead,Necromancy,No,229,No,Yes,No,No,No,No,Yes,Yes,1 minute,10 feet,VSM,"One clay pot filled with grave dirt, one clay pot filled with brackish water and one 150 gp black onyx stone for each corpse",No,Instantaneous
5,Creation,Illusion,No,229,No,No,No,No,No,Yes,No,Yes,1 minute,30 feet,VSM,A tiny piece of matter of the same type of the item  you plan to create,No,Special
2,Crown of Madness,Enchantment,No,229,Yes,No,No,No,No,Yes,Yes,Yes,1 action,120 feet,VS,,,"Concentration, up to 1 minute"
3,Crusader's Mantle,Evocation,No,230,No,No,No,Yes,No,No,No,No,1 action,self,V,,,"Concentration, up to 1 minute"
1,Cure Wounds,Evocation,No,230,Yes,Yes,Yes,Yes,No,No,No,No,1 action,touch,VS,,,Instantaneous
0,Dancing Lights,Evocation,No,230,Yes,No,No,No,No,Yes,No,Yes,1 action,120 feet,VSM,"A bit of phosphorus or wychwood, or a glowworm",No,"Concentration, up to 1 minute"
2,Darkness,Evocation,No,230,No,No,No,No,No,Yes,Yes,Yes,1 action,60 feet,VM,Bat fur and a drop of pitch or piece of coal,No,"Concentration, up to 10 minutes"
2,Darkvision,Transmutation,No,230,No,No,Yes,No,No,Yes,No,Yes,1 action,touch,VSM,Either a pinch of dried carrot or an agate,No,8 hours
3,Daylight,Evocation,No,230,No,Yes,Yes,No,Yes,Yes,No,No,1 action,60 feet,VS,,,1 hour
4,Death Ward,Abjuration,No,230,No,Yes,No,Yes,No,No,No,No,1 action,touch,VS,,,8 hours
7,Delayed Blast Fireball,Evocation,No,230,No,No,No,No,No,Yes,No,Yes,1 action,150 feet,VSM,A tiny ball of bat guano and sulfur,No,"Concentration, up to 1 minute"
8,Demiplane,Conjuration,No,231,No,No,No,No,No,No,Yes,Yes,1 action,60 feet,S,,,1 hour
5,Destructive Wave/Destructive Smite,Evocation,No,231,No,No,No,Yes,No,No,No,No,1 action,self (30-foot radius),V,,,Instantaneous
1,Detect Evil and Good,Divination,No,231,No,Yes,No,Yes,No,No,No,No,1 action,self,VS,,,"Concentration, up to 10 minutes"
1,Detect Magic,Divination,Yes,231,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,1 action,self,VS,,,"Concentration, up to 10 minutes"
1,Detect Poison and Disease,Divination,Yes,231,No,Yes,Yes,Yes,Yes,No,No,No,1 action,self,VSM,A yew leaf,No,"Concentration, up to 10 minutes"
2,Detect Thoughts,Divination,No,231,No,No,No,No,No,No,No,Yes,1 action,self,VSM,A copper piece,No,"Concentration, up to 1 minute"
4,Dimension Door,Conjuration,No,233,Yes,No,No,No,No,Yes,Yes,Yes,1 action,500 feet,V,,,Instantaneous
1,Disguise Self,Illusion,No,233,Yes,No,No,No,No,Yes,No,Yes,1 action,self,VS,,,1 hour
6,Disintegrate,Transmutation,No,233,No,No,No,No,No,Yes,No,Yes,1 action,60 feet,VSM,A lodestone and a pinch of dust,No,Instantaneous
5,Dispel Evil and Good,Abjuration,No,233,No,Yes,No,Yes,No,No,No,No,1 action,self,VSM,holy water or powdered silver and iron,No,"Concentration, up to 1 minute"
3,Dispel Magic,Abjuration,No,234,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,1 action,120 feet,VS,,,Instantaneous
1,Dissonant Whispers,Enchantment,No,234,Yes,No,No,No,No,No,No,No,1 action,60 feet,V,,,Instantaneous
4,Divination,Divination,Yes,234,No,Yes,No,No,No,No,No,No,1 action,self,VSM,"Incense and a sacrificial offering appropriate to your religion, together worth at least 25 gp",Yes,Instantaneous
1,Divine Favor,Evocation,No,234,No,No,No,Yes,No,No,No,No,1 bonus action,self,VS,,,"Concentration, up to 1 minute"
7,Divine Word,Evocation,No,234,No,Yes,No,No,No,No,No,Yes,1 bonus action,30 feet,V,,,Instantaneous
4,Dominate Beast,Enchantment,No,234,No,No,Yes,No,No,Yes,No,No,1 action,1 action,VS,,,"Concentration, up to 1 minute"
8,Dominate Monster,Enchantment,No,234,Yes,No,No,No,No,Yes,Yes,Yes,1 action,60 feet,VS,,,"Concentration, up to 1 hour"
5,Dominate Person,Enchantment,No,235,Yes,No,No,No,No,Yes,No,Yes,1 action,60 feet,VS,,,"Concentration, up to 1 minute"
6,Drawmij's Instant Summons,Conjuration,Yes,235,No,No,No,No,No,No,No,Yes,1 minute,touch,VSM,"A Sapphire worth 1,000 gp (cannot be re-used)",No,Until dispelled
5,Dream,Illusion,No,236,Yes,No,No,No,No,No,Yes,Yes,1 minute,special,VSM,"A handful of sand, a dab of ink and a writing quill plucked from a sleeping bird",No,8 hours
0,Druidcraft,Transmutation,No,236,No,No,Yes,No,No,No,No,No,1 action,30 feet,VS,,,Instantaneous
8,Earthquake,Evocation,No,235,No,Yes,Yes,No,No,Yes,No,No,1 action,500 feet,VSM,"A pinch of dirt, a piece of rock, and a lump of lay",No,"Concentration, up to 1 minute"
0,Eldritch Blast,Evocation,No,236,No,No,No,No,No,No,Yes,No,1 action,120 feet,VS,,,Instantaneous
3,Elemental Weapon,Transmutation,No,236,No,No,No,Yes,No,No,No,No,1 action,touch,VS,,,"Concentration, up to 1 hour"
2,Enhance Ability,Transmutation,No,237,Yes,No,No,No,No,Yes,No,No,1 action,touch,VSM,Fur or a feather from a beast,No,"Concentration, up to 1 hour"
2,Enlarge/Reduce,Transmutation,No,237,No,No,No,No,No,Yes,No,Yes,1 action,30 feet,VSM,A pinch of powdered iron or iron filings,No,"Concentration, up to 1 minute"
1,Ensnaring Strike,Conjuration,No,237,No,No,No,No,Yes,No,No,No,1 bonus action,self,V,,,"Concentration, up to 1 minute"
1,Entangle,Conjuration,No,238,No,No,Yes,No,No,No,No,No,1 action,90 feet,VS,,,"Concentration, up to 1 minute"
2,Enthrall,Enchantment,No,238,Yes,No,No,No,No,No,Yes,No,1 action,60 feet,VS,,,1 minute
7,Etherealness,Transmutation,No,238,Yes,No,No,No,No,Yes,Yes,Yes,1 action,self,VS,,,Up to 8 hours
