Level,Name,School,Ritual,Page,Bard,Cleric,Druid,Paladin,Ranger,Sorcerer,Warlock,Wizard,Casting Time,Range,Components,Mcomponent,Consumed,Duration
4,Evard's Black Tentacles,Conjuration,No,238,No,No,No,No,No,No,No,Yes,1 action,90 feet6,VSM,A piece of tentacle from a giant octopus or a giant squid,No,"Concentration, up to 1 minute"
1,Expeditious Retreat,Transmutation,No,238,No,No,No,No,No,Yes,No,Yes,1 bonus action,self,VS,,,"Concentration, up to 10 minutes"
6,Eyebite,Necromancy,No,238,Yes,No,No,No,No,Yes,Yes,Yes,1 action,self,VS,,,"Concentration, up to 1 minute"
4,Fabricate,Transmutation,No,239,No,No,No,No,No,No,No,Yes,10 minutes,120 feet,VS,,,Instantaneous
1,Faerie Fire,Evocation,No,239,Yes,No,Yes,No,No,No,No,No,1 action,60 feet,V,,,"Concentration, up to 1 minute"
1,False Life,Necromancy,No,239,No,No,No,No,No,Yes,No,Yes,1 action,self,VSM,A small amount of alcohol or distilled spirits,No,1 hour
3,Fear,Illusion,No,239,No,No,No,No,No,Yes,Yes,Yes,1 action,self (30-foot cone),VSM,A white feather or the heart of a hen,No,"Concentration, up to 1 minute"
1,Feather Fall,Transmutation,No,239,Yes,No,No,No,No,Yes,No,Yes,"1 reaction, which you take when you or a creature within 60 feet of you falls",60 feet,VM,A small feather or piece of down,No,1 minute
8,Feeblemind,Enchantment,No,239,Yes,No,No,No,No,No,Yes,Yes,1 action,150 feet,VSM,"A handful of clay, crystal, glass, or mineral spheres",No,Instantaneous
3,Feign Death,Necromancy,Yes,240,Yes,Yes,No,No,No,No,No,Yes,1 action,touch,VSM,A pinch of graveyard dirt,No,1 hour
1,Find Familiar,Conjuration,Yes,240,No,No,No,No,No,No,No,Yes,1 hour,10 feet,VSM,"10 gp worth of charcoal, incense, and herbs that must be consumed by fire in a brass brazier",Yes,Instantaneous
2,Find Steed,Conjuration,No,240,No,No,No,Yes,No,No,No,No,10 minutes,30 feet,VS,,,Instantaneous
6,Find the Path,Divination,No,240,Yes,Yes,Yes,No,No,No,No,No,1 minute,self,VSM,"A set of divinatory tools - such as bones, ivory sticks, cards, teeth, or carved runes - worth 100 gp and an object from the location you wish to find.",No,"Concentration, up to 1 day"
2,Find Traps,Divination,No,241,No,Yes,Yes,No,No,No,No,No,1 action,120 feet,VS,,,Instantaneous
7,Finger of Death,Necromancy,No,241,No,No,No,No,No,Yes,Yes,Yes,1 action,60 feet,VS,,,Instantaneous
0,Fire Bolt,Evocation,No,242,No,No,No,No,No,Yes,No,Yes,1 action,120 feet,VS,,,Instantaneous
4,Fire Shield,Evocation,No,242,No,No,No,No,No,No,No,Yes,1 action,self,VSM,A bit of phosphorus or a firefly,No,10 minutes
7,Fire Storm,Evocation,No,242,No,Yes,Yes,No,No,Yes,No,No,1 action,150 feet,VS,,,Instantaneous
3,Fireball,Evocation,No,241,No,No,No,No,No,Yes,No,Yes,1 action,150 feet,VSM,,,Instantaneous
2,Flame Blade,Evocation,No,242,No,Yes,Yes,No,No,No,No,No,1 bonus action,self,VSM,Leaf of sumac,No,"Concentration, up to 10 minutes"
5,Flame Strike,Evocation,No,242,No,Yes,No,No,No,No,No,No,1 action,60 feet,VSM,Pinch of sulfur,No,Instantaneous
2,Flaming Sphere,Conjuration,No,242,No,No,Yes,No,No,No,No,Yes,1 action,60 feet,VSM,"A bit of tallow, a pinch of brimstone, and a dusting of powdered iron",No,"Concentration, up to 1 minute"
6,Flesh to Stone,Transmutation,No,243,No,No,No,No,No,No,Yes,Yes,1 action,60 feet,VSM,"A pinch of lime, water and earth",No,"Concentration, up to 1 minute"
3,Fly,Transmutation,No,243,No,No,No,No,No,Yes,Yes,Yes,1 action,touch,VSM,A wing feather from any bird,No,"Concentration, up to 10 minutes"
1,Fog Cloud,Conjuration,No,243,No,No,Yes,No,Yes,Yes,No,Yes,1 action,120 feet,VS,,,"Concentration, up to 1 hour"
6,Forbiddance,Abjuration,Yes,243,No,Yes,No,No,No,No,No,No,10 minutes,touch,VSM,"A sprinkling of holy water, rare incense, and powdered ruby worth at least 1,000 gp",No,1 day
7,Forcecage,Evocation,No,243,Yes,No,No,No,No,No,Yes,Yes,1 action,100 feet,VSM,"Ruby dust worth 1,500 gp",No,1 hour
9,Foresight,Divination,No,244,Yes,No,Yes,No,No,No,Yes,Yes,1 minute,touch,VSM,A hummingbird feather,No,8 hours
4,Freedom of Movement,Abjuration,No,244,Yes,Yes,Yes,No,Yes,No,No,No,1 action,touch,VSM,"A leather strap, bound around the arm or a similar appendage",No,1 hour
0,Friends,Enchantment,No,244,Yes,No,No,No,No,Yes,Yes,Yes,1 action,self,SM,A small amount of makeup applied to the face as this spell is cast,No,"Concentration, up to 1 minute"
3,Gaseous Form,Transmutation,No,244,No,No,No,No,No,Yes,Yes,Yes,1 action,touch,VSM,A bit of gauze and a wisp of smoke,No,"Concentration, up to 1 hour"
9,Gate,Conjuration,No,244,No,Yes,No,No,No,Yes,No,Yes,1 action,60 feet,VSM,"A diamond worth at least 5,000 gp",No,"Concentration, up to 1 minute"
5,Geas,Enchantment,No,244,Yes,Yes,Yes,No,No,No,No,Yes,1 minute,60 feet,V,,,30 days
2,Gentle Repose,Necromancy,Yes,245,No,Yes,No,No,No,No,No,Yes,1 action,touch,VSM,"A pinch of salt and one copper piece placed on each of the corpse's eyes, which must remain there for the duration",No,10 days
4,Giant Insect,Transmutation,No,245,No,No,Yes,No,No,No,No,No,1 action,30 feet,VS,,,"Concentration, up to 10 minutes"
8,Glibness,Transmutation,No,245,Yes,No,No,No,No,No,Yes,No,1 action,self,V,,,1 hour
6,Globe of Invulnerability,Abjuration,No,245,No,No,No,No,No,Yes,No,Yes,1 action,self (10-foot radius),VSM,A glass or crystal bead that shatters when the spell ends,Yes,"Concentration, up to 1 minute"
3,Glyph of Warding,Abjuration,No,245,Yes,Yes,No,No,No,No,No,Yes,1 hour,touch,VSM,Incense and powdered diamond worth at least 200 gp,Yes,Until dispelled or triggered
1,Goodberry,Conjuration,No,246,No,No,Yes,No,Yes,No,No,No,1 action,touch,VSM,A sprig of mistletoe,No,Instantaneous
4,Grasping Vine,Conjuration,No,246,No,No,Yes,No,Yes,No,No,No,1 bonus action,30 feet,VS,,,"Concentration, up to 1 minute"
1,Grease,Conjuration,No,246,No,No,No,No,No,No,No,Yes,1 action,60 feet,VSM,A bit of pork rind or butter,No,1 minute
4,Greater Invisibility,Illusion,No,246,Yes,No,No,No,No,Yes,No,Yes,1 action,touch,VS,,,"Concentration, up to 1 minute"
5,Greater Restoration,Abjuration,No,246,Yes,Yes,Yes,No,No,No,No,No,1 action,touch,VSM,Diamond dust worth at least 100 gp,Yes,Instantaneous
4,Guardian of Faith,Conjuration,No,246,No,Yes,No,No,No,No,No,No,1 action,30 feet,V,,,8 hours
6,Guards and Wards,Abjuration,No,248,Yes,No,No,No,No,No,No,Yes,10 minutes,touch,VSM,"Burning incense, a small measure of brimstone and oil, a knotted string, a small amount of umber hulk blood and a small silver rod worth at least 10 gp",No,24 hours
0,Guidance,Divination,No,248,No,Yes,Yes,No,No,No,No,No,1 action,touch,VS,,,"Concentration, up to 1 minute"
1,Guiding Bolt,Evocation,No,248,No,Yes,No,No,No,No,No,No,1 action,120 feet,VS,,,1 round
2,Gust of Wind,Evocation,No,248,No,No,Yes,No,No,Yes,No,Yes,1 action,self (60-foot line),VSM,A Legume seed,No,"Concentration, up to 1 minute"
1,Hail of Thorns,Conjuration,No,249,No,No,No,No,Yes,No,No,No,1 bonus action,self,V,,,"Concentration, up to 1 minute"
5,Hallow,Evocation,No,249,No,Yes,No,No,No,No,No,No,24 hours,touch,VSM,"Herbs, oils, and incense worth at least 1,000 gp",Yes,Until dispelled
4,Hallucinatory Terrain,Illusion,No,249,Yes,No,Yes,No,No,No,Yes,Yes,10 minutes,300 feet,VSM,"A stone, a twig, and a bit of green plant",No,24 hours
6,Harm,Necromancy,No,249,No,Yes,No,No,No,No,No,No,1 action,60 feet,VS,,,Instantaneous
3,Haste,Transmutation,No,250,No,No,No,No,No,Yes,No,Yes,1 action,30 feet,VSM,A Shaving of Licorice root,No,"Concentration, up to 1 minute"
6,Heal,Evocation,No,250,No,Yes,Yes,No,No,No,No,No,1 action,60 feet,VS,,,Instantaneous
1,Healing Word,Evocation,No,250,Yes,Yes,Yes,No,No,No,No,No,1 bonus action,60 feet,V,,,Instantaneous
2,Heat Metal,Transmutation,No,250,Yes,No,Yes,No,No,No,No,No,1 action,60 feet,VSM,A piece of iron and a flame,No,"Concentration, up to 1 minute"
1,Hellish Rebuke,Evocation,No,250,No,No,No,No,No,No,Yes,No,"1 reaction, which you take in response to being damaged by a creature within 60 feet of you that you can see",60 feet,VS,,,Instantaneous
6,Heroes' Feast,Conjuration,No,250,No,Yes,Yes,No,No,No,No,No,10 minutes,30 feet,VSM,"A gem-encrusted bowl worth at least 1,000 gp",Yes,Instantaneous
1,Heroism,Enchantment,No,250,Yes,No,No,Yes,No,No,No,No,1 action,touch,VS,,,"Concentration, up to 1 minute"
1,Hex,Enchantment,No,251,No,No,No,No,No,No,Yes,No,1 bonus action,90 feet,VSM,The petrified eye of a newt,No,"Concentration, up to 1 hour"
5,Hold Monster,Enchantment,No,251,Yes,No,No,No,No,Yes,Yes,Yes,1 action,90 feet,VSM,"A small, straight piece of iron",No,"Concentration, up to 1 minute"
2,Hold Person,Enchantment,No,251,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1 action,60 feet,VSM,"A small, straight piece of iron",No,"Concentration, up to 1 minute"
8,Holy Aura,Abjuration,No,251,No,Yes,No,No,No,No,No,No,1 action,self,VSM,"A tiny reliquary worth at least 1,000 gp containing a sacred relic, such as a scrap of cloth from a saint's robe or a piece of parchment from a religious text",No,"Concentration, up to 1 minute"
3,Hunger of Hadar,Conjuration,No,251,No,No,No,No,No,No,Yes,No,1 action,150 feet,VSM,A pickled octopus tentacle,No,"Concentration, up to 1 minute"
1,Hunter's Mark,Divination,No,251,No,No,No,No,Yes,No,No,No,1 bonus action,90 feet,V,,,"Concentration, up to 1 hour"
3,Hypnotic Pattern,Illusion,No,252,Yes,No,No,No,No,Yes,Yes,Yes,1 action,120 feet,SM,A glowing stick of incense or a crystal vial filled with phosphorescent material,No,"Concentration, up to 1 minute"
4,Ice Storm,Evocation,No,252,No,No,Yes,No,No,Yes,No,Yes,1 action,300 feet,VSM,A pinch of dust and a few drops of water,No,Instantaneous
1,Identify,Divination,Yes,252,Yes,No,No,No,No,No,No,Yes,1 minute,touch,VSM,A pearl worth at least 100 gp and an owl feather,No,Instantaneous
1,Illusory Script,Illusion,Yes,252,No,No,No,No,No,No,No,Yes,1 minute,touch,SM,A lead-based ink worth at least 10 gp,Yes,10 days
9,Imprisonment,Abjuration,No,252,No,No,No,No,No,No,Yes,Yes,1 minute,30 feet,VSM,"A vellum depiction or a carved statuette in the likeness of the target, and a special component that varies according to the ersion of the spell you choose, worth at least 500 gp per Hit Die of the target",No,Until dispelled
8,Incendiary Cloud,Conjuration,No,253,No,No,No,No,No,Yes,No,Yes,1 action,150 feet,VS,,,"Concentration, up to 1 minute"
1,Inflict Wounds,Necromancy,No,253,No,Yes,No,No,No,No,Yes,No,1 action,touch,VS,,,Instantaneous
5,Insect Plague,Conjuration,No,254,No,Yes,Yes,No,No,Yes,No,No,1 action,300 feet,VSM,"A few grains of sugar, some kernels of grain and a smear of fat",No,"Concentration, up to 10 minutes"
2,Invisibility,Illusion,No,254,Yes,No,No,No,No,Yes,Yes,Yes,1 action,touch,VSM,An eyelash encased in gum arabic,No,"Concentration, up to 1 hour"
1,Jump,Transmutation,No,254,Yes,No,Yes,No,Yes,Yes,No,Yes,1 action,touch,VSM,A grasshopper's hind leg,No,1 minute
2,Knock,Transmutation,No,254,Yes,No,No,No,No,Yes,No,Yes,1 action,60 feet,V,,,Instantaneous
5,Legend Lore,Divination,No,254,Yes,Yes,No,No,No,No,No,Yes,10 minutes,self,VSM,Incense worth at least 250 gp (consumed) and four ivory strips worth at least 50 gp each (not consumed),Yes,Instantaneous
4,Leomund's Secret Chest,Conjuration,No,254,No,No,No,No,No,No,No,Yes,1 action,touch,VSM,"An exquisite chest, 3 feet by 2 feet by 2 feet, constructed from rare materials worth at least 5,000 gp, and a tiny replica made from the same materials worth at least 50 gp",No,Instantaneous
3,Leomund's Tiny Hut,Evocation,Yes,255,No,No,No,No,No,No,No,Yes,1 minute,self (10-foot-radius hemisphere),VSM,A small crystal bead,No,8 hours
2,Lesser Restoration,Abjuration,No,255,Yes,Yes,Yes,Yes,Yes,No,No,No,1 action,touch,VS,,,Instantaneous
2,Levitate,Transmutation,No,255,No,No,No,No,No,Yes,No,Yes,1 action,60 feet,VSM,Either a small leather loop or a piece of golden wire bent into a cup shape with a long shank on one end,No,"Concentration, up to 10 minutes"
0,Light,Evocation,No,255,Yes,Yes,No,No,No,Yes,No,Yes,1 action,touch,VM,A firefly or phosphorescent moss,No,1 hour
3,Lightning Arrow,Transmutation,No,255,No,No,No,No,Yes,No,No,No,1 bonus action,self,VS,,,"Concentration, up to 1 minute"
3,Lightning Bolt,Evocation,No,255,No,No,No,No,No,Yes,No,Yes,1 action,self (100-foot line),VSM,"A bit of fur and a rod of amber, crystal or glass",No,Instantaneous
2,Locate Animals or Plants,Divination,Yes,256,Yes,No,Yes,No,Yes,No,No,No,1 action,self,VSM,A bit of fur from a bloodhound,No,Instantaneous
4,Locate Creature,Divination,No,256,Yes,Yes,Yes,No,Yes,No,No,Yes,1 action,self,VSM,A bit of fur from a bloodhound,No,"Concentration, up to 1 hour"
2,Locate Object,Divination,No,256,Yes,Yes,No,No,No,No,No,No,1 action,self,VSM,A forked twig,No,"Concentration, up to 10 minutes"
1,Longstrider,Transmutation,No,256,Yes,No,Yes,No,Yes,No,No,No,1 action,touch,VSM,A pinch of dirt,No,1 hour
1,Mage Armor,Abjuration,No,256,No,No,No,No,No,Yes,No,Yes,1 action,touch,VSM,A piece of cured leather,No,8 hours
0,Mage Hand,Conjuration,No,256,No,No,No,No,No,Yes,Yes,Yes,1 action,30 feet,VS,,,1 minute
3,Magic Circle,Abjuration,No,256,No,Yes,No,Yes,No,No,Yes,Yes,1 minute,10 feet,VSM,Holy water or powdered silber and iron worth at least 100 gp,Yes,1 hour
6,Magic Jar,Necromancy,No,257,No,No,No,No,No,No,No,Yes,1 minute,self,VSM,"A gem, crystal, reliquary, or some other ornamental container worth at least 500 gp",No,Until dispelled
1,Magic Missile,Evocation,No,257,No,No,No,No,No,Yes,No,Yes,1 action,120 feet,VS,,,Instantaneous
2,Magic Mouth,Illusion,Yes,257,Yes,No,No,No,No,No,No,Yes,1 minute,30 feet,VSM,A small bit of honeycomb and jade dust worth at least 10 gp,Yes,Until dispelled
2,Magic Weapon,Transmutation,No,257,No,No,No,Yes,No,No,No,Yes,1 bonus action,touch,VS,,,"Concentration, up to 1 hour"
3,Major Image,Illusion,No,258,Yes,No,No,No,No,Yes,No,Yes,1 action,120 feet,VSM,A bit of fleece,No,"Concentration, up to 10 minutes"
5,Mass Cure Wounds,Conjuration,No,258,Yes,Yes,Yes,No,No,No,No,No,1 action,60 feet,VS,,,Instantaneous
9,Mass Heal,Conjuration,No,258,No,Yes,No,No,No,No,No,No,1 action,60 feet,VS,,,Instantaneous
3,Mass Healing Word,Evocation,No,258,No,Yes,No,No,No,No,No,No,1 bonus action,60 feet,V,,,Instantaneous
6,Mass Suggestion,Enchantment,No,258,Yes,No,No,No,No,Yes,Yes,Yes,1 action,60 feet,VM,A snake's tongue and either a bit of honeycomb or a drop of sweet oil,No,24 hours
8,Maze,Conjuration,No,258,No,No,No,No,No,No,No,Yes,1 action,60 feet,VS,,,"Concentration, up to 10 minutes"
3,Meld into Stone,Transmutation,Yes,259,No,Yes,Yes,No,No,No,No,No,1 action,touch,VS,,,8 hours
2,Melf's Acid Arrow,Evocation,No,259,No,No,No,No,No,No,No,Yes,1 action,90 feet,VSM,Powdered rhubarb leaf and an adder's stomach,No,Instantaneous
0,Mending,Transmutation,No,259,Yes,Yes,Yes,No,No,Yes,No,Yes,1 minute,touch,VSM,Two lodestones,No,Instantaneous
0,Message,Transmutation,No,259,Yes,No,No,No,No,Yes,No,Yes,1 action,120 feet,VSM,A piece of short copper wire,No,1 round
9,Meteor Swarm,Evocation,No,259,No,No,No,No,No,Yes,No,Yes,1 action,1 mile,VS,,,Instantaneous
8,Mind Blank,Abjuration,No,259,Yes,No,No,No,No,No,No,Yes,1 action,touch,VS,,,24 hours
0,Minor Illusion,Illusion,No,260,Yes,No,No,No,No,Yes,Yes,Yes,1 action,30 feet,SM,A bit of fleece,No,1 minute
7,Mirage Arcane,Illusion,No,260,No,No,Yes,No,No,No,No,Yes,10 minutes,sight,VS,,,10 days
2,Mirror Image,Illusion,No,260,No,No,No,No,No,Yes,Yes,Yes,1 action,self,VS,,,1 minute
5,Mislead,Illusion,No,260,Yes,No,No,No,No,No,No,Yes,1 action,self,S,,,"Concentration, up to 1 hour"
2,Misty Step,Conjuration,No,260,No,No,No,No,No,Yes,Yes,Yes,1 bonus action,self,V,,,Instantaneous
5,Modify Memory,Enchantment,No,261,Yes,No,No,No,No,No,No,Yes,1 action,30 feet,VS,,,"Concentration, up to 1 minute"
2,Moonbeam,Evocation,No,261,No,No,Yes,Yes,Yes,Yes,Yes,Yes,1 action,120 feet,VSM,Several seeds of any moonseed plant and a piece of opalescent feldspar,No,"Concentration, up to 1 minute"
4,Mordenkainen's Faithful Hound,Conjuration,No,261,No,No,No,No,No,No,No,Yes,1 action,30 feet,VSM,"A tiny silver whistle, a piece of bone and a thread",No,8 hours
7,Mordenkainen's Magnificent Mansion,Conjuration,No,261,Yes,No,No,No,No,No,No,Yes,1 minute,300 feet,VSM,"A miniature portal carved from ivory, a small piece of polished marble, and a tiny silver spoon, each item worth at least 5gp",No,24 hours
4,Mordenkainen's Private Sanctum,Conjuration,No,262,No,No,No,No,No,No,No,Yes,10 minutes,120 feet,VSM,"A thin sheet of lead, a piece of opaque glass, a wad of cotton or cloth and powdered chrysolite",No,24 hours
